ID;Name;Test value bioregion 1;Test value bioregion 2;Test value bioregion 3;Test value bioregion 4;Test value bioregion 5;Test value bioregion 6;Test value bioregion 7;Test value bioregion 8;Species group
81837;Althaea cannabina L., 1753;-1,72902131461784;1,8800408321794;5,82536202138196;10,143373639186;-3,96535649899684;-4,52103321506838;-7,64530838505496;-5,98052026977469;t
81856;Althaea officinalis L., 1753;21,9496202505718;2,2461509292847;2,36597372443092;-3,86684002367666;-3,61170188987261;-4,11781997688484;-5,92893902085703;-5,44714109972988;m
81869;Althenia filiformis Petit, 1829;19,6232596729124;-0,999424481534325;-1,46004838211365;-4,76634517175333;-1,33025857040318;-1,51667149799611;-2,73683673413197;-2,00628577691573;m
81872;Althenia orientalis (Tzvelev) Garcia-Mur. & Talavera, 1986;5,53704104458435;-0,402898019807252;-0,799069393453207;-1,13937442224849;-0,317992620231631;-0,362553833073402;-0,654229112742367;-0,479594031814073;b
81875;Alyssoides utriculata (L.) Medik., 1789;-1,66133417604054;-1,73292990791468;-3,43692741671147;-4,90063469056513;-1,36773797587582;-1,55940299945524;4,12547272034393;11,5263185994122;k
81876;Alyssum alpestre L., 1767;-2,28509972053751;-2,38357682963255;-4,72735828390219;-6,74062998484508;-1,88126971172722;-2,14489740213082;0,0935824747055996;22,5062474038421;l
81878;Alyssum alyssoides (L.) L., 1759;-6,84223854099148;-5,95611122114298;-0,120433412817343;14,047003951549;-7,40893460307711;-8,78734041753434;9,30347427005694;-6,55249859835808;n
81923;Alyssum montanum L., 1753;-1,52067702364449;-1,58621109019303;-2,64581959187449;1,12371655994683;-1,25193819779075;-1,42737586818656;4,46406648523664;1,33924427825493;a
81926;Alyssum orophilum Jord. & Fourr., 1868;-1,30984544810454;-1,36629365994026;-2,7097761529077;-3,32111262012483;-1,07836544130478;-1,22947986627536;-0,961232072856706;13,3611719582364;k
81943;Alyssum serpyllifolium Desf., 1799;-1,05779562562913;-1,10338166911298;-2,18834165903146;2,92775120263015;-0,870858656105189;-0,992894563421323;-1,01319516108934;3,32626879276519;a
81944;Alyssum simplex Rudolphi, 1799;-3,24524258789369;-2,98774799643805;-3,94287036117434;13,6243625614077;-3,41955821472118;-4,23583297311207;2,39281508295103;-5,1682270857952;f
81966;Amaranthus blitum L., 1753;0,194939142265663;7,63028356525634;1,3532372986033;-0,464262027468212;-1,6826587837734;-1,33088277339992;-2,65604648020238;-2,53777307690167;c
81991;Amaranthus graecizans L., 1753;1,31018044694038;3,71129375483417;0,19331681603714;-0,0649484228080071;-1,07836544130478;-1,22947986627536;-0,961232072856706;-1,62638249085026;c
82103;Amelanchier ovalis Medik., 1793;-9,7697153248994;-7,14569124462572;-9,5538255524779;16,0262271348784;-6,34299332363598;-9,37014784148788;12,5280259635769;2,30361611043938;n
82130;Ammi majus L., 1753;2,62483977819467;2,29068300296861;4,75875431052302;3,27365695824798;-2,41732423057305;-3,20198875487483;-5,29519914085389;-4,23565980189992;a
82139;Ammophila arenaria (L.) Link, 1827;22,6313590487207;10,2307972014471;-5,17856153900428;-7,38399018899071;-2,06082771572848;-2,34961738136256;-4,23988923703272;-3,10812456069098;m
82279;Anacamptis champagneuxii (Barnéoud) R.M.Bateman, Pridgeon & M.W.Chase, 1997;-1,66133417604054;22,9542191081158;-3,43692741671147;-4,90063469056513;-1,36773797587582;-1,55940299945524;-2,81394581348927;-2,06281192889852;d
82280;Anacamptis collina (Banks & Sol.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;-0,386252350258244;5,33674754105344;-0,799069393453207;-1,13937442224849;-0,317992620231631;-0,362553833073402;-0,654229112742367;-0,479594031814073;c
82282;Anacamptis coriophora (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;-3,02906569785487;-2,42771139040333;-6,01538253595798;-1,66027676846783;9,83919978559313;-0,0679780782211551;8,19048853152611;-2,1408188048451;i
82283;Anacamptis laxiflora (Lam.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;5,00840552346835;10,5968780303865;-3,08173716826091;3,21441585878221;-0,498770212310016;-3,13261695550713;-5,57047470291369;-4,5750354771305;d
82284;Anacamptis longicornu (Poir.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;-0,610718589204588;6,62310347007647;-0,0181514958582177;-1,80150914102182;-0,502790479528447;-0,573247943468217;-1,03442705392848;-0,758304746377862;c
82285;Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997 (s. str.);-4,53003752401287;1,76392870354514;-5,72226604194309;10,370421748206;1,66733125830258;-2,71481531649936;1,58880797078815;-5,51097839377582;f
82286;Anacamptis palustris (Jacq.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;19,9263652663644;-0,0920368366532558;-0,521376216710059;-7,15075524276848;-2,28202635520968;-2,60181321709017;0,652510655647035;-3,44173465284752;m
82287;Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997;-1,22265312354337;8,14352844438745;-3,81625713918805;7,42430012866689;-2,10932441482059;-2,40491006121923;-4,01825854962912;-3,1812669104421;c
82288;Anacamptis pyramidalis (L.) Rich., 1817;-3,734278457677;-3,56402127367285;2,67142479567549;18,9448611264441;-5,37520063650584;-7,49036718323377;-3,60756779250488;-8,87066266750608;f
82305;Anacyclus clavatus (Desf.) Pers., 1807;10,3533806450398;-0,0112283054700383;14,2587060358624;-6,79283170885134;-3,17992620231631;-3,62553833073402;-6,54229112742367;-4,79594031814073;b
82315;Anacyclus radiatus Loisel., 1828;11,552075884696;9,49929061105857;0,426716851306648;-6,39472308496102;-1,78472915464392;-2,03482834143345;-3,67185178850256;-2,69171482768473;m
82318;Anacyclus valentinus L., 1753;5,75175190987496;1,66112872100859;2,85338768286032;-3,41812326674546;-0,953977860694892;-1,0876614992202;-1,9626873382271;-1,43878209544222;b
82350;Anagyris foetida L., 1753;-0,653690585043907;6,16241765173541;3,32491957177063;-1,80385753865912;-1,18981943642928;-1,3565522276223;-2,44790119233504;-1,79447655178982;c
82356;Anarrhinum bellidifolium (L.) Willd., 1800;-2,89041298746903;1,74395965023808;-2,01930197510014;-0,141750939886436;16,2538743672544;-0,82239966104777;-2,9540492448194;-4,02687666713214;g
82380;Anchusa italica Retz., 1779;-1,71334586439209;-1,33216027303342;3,32133410806065;9,85343878820215;-4,80158326877348;-5,47444282715394;0,00487433041178157;-7,24171107268044;f
82391;Anchusa officinalis L., 1753 (s. str.);-1,22143717840918;-1,27407540736255;-2,52687929184137;-3,02104376771355;-1,00558095905689;-1,14649588693643;3,99883638372404;6,51957129507796;j
82408;Anchusa undulata L., 1753;0,250173350084822;0,935167419956563;4,76424403777268;-1,04552041241592;-1,14653869746429;-1,30720643526216;-1,76755476697012;-1,72920087311215;a
82420;Andromeda polifolia L., 1753;-0,610718589204588;-0,637037703681275;-1,26343964592069;-1,80150914102182;-0,502790479528447;9,25870856062153;-1,03442705392848;-0,758304746377862;h
82439;Andropogon distachyos L., 1753;-2,94161026117346;21,0484963995704;-4,27575903676293;1,23050524259475;-1,96820164253937;-2,76112773134828;-4,14263670110099;-3,65247932922245;d
82476;Androsace adfinis Biroli, 1820;-3,94847397855954;-4,11863473751936;-8,16850617220549;-11,4672521578751;-3,2506872398811;-3,70621531431521;2,48859270718009;35,866839924969;s
82478;Androsace alpina (L.) Lam., 1779;-1,12610943681338;-1,17463948601226;-2,32966759693443;-3,32181872317404;-0,927099835743225;-1,05701697997139;-1,90738924230403;13,4197403437738;k
82492;Androsace chaixii Gren., 1853;-3,48698387772605;-3,63725657202173;-7,21378676477373;-0,500844910726222;-2,87075312096407;-3,27303994367799;20,7796127284905;-3,76665757652074;o
82498;Androsace elongata L., 1763;-0,819364968350537;-0,854675765797019;-1,69508216024815;0,185691009581819;-0,674564214399194;-0,769092821734134;3,63726988327369;0,180590525067947;a
82503;Androsace halleri L., 1753;-1,47080513058673;-1,53418995182695;-3,04276559818996;-4,33860854123463;-1,21087982251162;-1,38056386567414;-1,93134772041791;16,8600780474663;k
82504;Androsace helvetica (L.) All., 1785;-2,06202328436914;-2,15088684253524;-4,26586322135154;-6,08259493235503;-1,6976160448908;-1,9355078231493;-0,697146874315561;21,2407818522693;l
82509;Androsace lactea L., 1753;-0,273121656116846;-0,28489192193234;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;3,25476511210246;a
82516;Androsace maxima L., 1753;-4,24877585284068;-4,17098523784065;-6,46279470678553;3,86286049476067;-2,55586568511173;-3,98809216380742;14,7046170952756;-2,04119898906233;i
82519;Androsace obtusifolia All., 1785;-2,15056207082719;-2,2432412365376;-4,44903009229697;-6,34376830411517;-1,77050797856861;-2,01861431139351;-3,2596805811371;25,1716217226938;l
82529;Androsace pubescens DC., 1805;-2,78530530824915;-2,90533893839591;-5,76217134149889;-8,21614580273816;-2,29307739492858;-2,61441287052432;-1,46555307670697;29,3157133950291;s
82535;Androsace septentrionalis L., 1753;-1,30984544810454;-1,36629365994026;-2,7097761529077;-3,86380665301097;-1,07836544130478;-1,22947986627536;0,296134717879587;12,6117942357821;k
82542;Androsace vandellii (Turra) Chiov., 1919;-2,0070260855705;-2,09351952172516;-4,1520863647026;-5,92036316453645;-1,65233812401942;-1,88388497808593;-0,937688297182553;20,9831429426665;l
82544;Androsace villosa L., 1753;-1,770030632413;-1,84631067311455;-3,66179598102177;-2,00846498481672;-1,45722525264879;-1,66143038355525;8,16755685698531;3,34771563669569;i
82545;Androsace vitaliana (L.) Lapeyr., 1813;-4,10591880375659;-4,28286469821314;-8,49422416690102;-11,9385892671944;-3,38030792043579;-3,85400011053612;5,68065254760384;33,6298831035305;s
82562;Andryala integrifolia L., 1753;3,58888313876991;14,8859420151781;7,08853903430515;-0,0583571155213122;-0,0443923632857609;-6,11119821148521;-10,1019639634253;-8,26042219749089;d
82571;Andryala ragusina L., 1763;2,04881407037063;2,9189746099625;3,30898836323174;-2,57197023352238;-0,899418952532259;-1,02545709564551;-1,85043936827914;-1,35649676844931;a
82596;Anemone alpina L., 1753;-5,3729354089253;-5,60448379242469;-11,1153970594683;-15,4522822486982;-4,42341336661679;-4,81976760861323;18,0271380403494;30,9622998911053;s
82600;Anemone baldensis L., 1767;-3,63364730127753;-3,79024050309047;-7,51720046004497;-10,7186009140911;-2,99149772307742;-3,4107048312695;1,3240264522556;34,3874358061506;s
82607;Anemone coronaria L., 1753;-2,33460378337986;9,03410244256604;3,26892653401776;2,69910649128258;-2,53398420755397;-2,88907864190986;-4,94580487415536;-3,8217355540162;c
82619;Anemone halleri All., 1773;-2,66206061328453;-2,77678297357189;-5,50720573783108;-6,51745518858886;-2,19161289003885;-2,49872985517047;9,41127367771609;13,287263058748;q
82620;Anemone hepatica L., 1753;-8,10209765154725;-6,80949896633852;-16,6675538769856;10,4050405240069;-5,68223580904536;-5,97454782734975;19,715557890886;5,6894486030393;o
82623;Anemone hortensis L., 1753;-2,0151128069719;21,4715558499508;-0,698147554069146;0,0272461918208066;-2,96603770498534;-3,3816770282259;-5,87367184024692;-4,47335532632899;d
82637;Anemone nemorosa L., 1753;-3,57152909491739;-3,41508080604588;-7,1757520568416;-1,97702683595925;4,90446429359888;16,4861053578082;0,406477809666327;0,512344264873463;h
82642;Anemone palmata L., 1753;-1,09248662446738;7,99215248207732;-0,171697830661557;-0,619968370700591;-0,899418952532259;-1,02545709564551;-1,85043936827914;-1,35649676844931;c
82652;Anemone pulsatilla L., 1753;-1,33801739038034;-1,3956796811501;-2,7680575764684;1,89703499582369;-1,10155874934628;1,43666886212584;3,88814860387629;-1,66136246021756;a
82656;Anemone ranunculoides L., 1753;-1,95047875944355;-2,03453527034982;-4,03510264263733;-2,47353960307711;-1,60578401919603;1,24769788210335;8,51770324976396;2,10737530884632;i
82666;Anemone trifolia L., 1753;-0,546243312233691;-0,56978384386468;-1,13005477349877;-0,309984185350295;-0,449709476266129;-0,512728547822756;3,59736978439517;-0,678248384224655;a
82671;Anemone vernalis L., 1753;-3,46552531161458;-3,61487324208619;-7,16939380924712;-10,2226715179039;-2,85308678013886;-1,52024330097466;-1,83032105233804;35,0671000699112;s
82733;Angelica razulii Gouan, 1773;-1,47080513058673;-1,53418995182695;-3,04276559818996;-4,33860854123463;-1,21087982251162;1,88543431745879;0,868064882233869;10,8537616400128;k
82738;Angelica sylvestris L., 1753;-5,14238432782246;-5,7981425743981;-9,45800891629163;-5,20478722111321;0,914470179555625;4,951740159022;15,6901831477751;5,51834750650328;p
82750;Anisantha diandra (Roth) Tutin ex Tzvelev, 1963 (s. str.);-0,502512865743244;0,760117150805288;8,4802488518516;8,52261761272641;-3,69179533742474;-5,05629383292981;-7,90113553776144;-6,68857456233399;t
82753;Anisantha madritensis (L.) Nevski, 1934;6,99003182873352;5,3651930983479;11,2965080637004;8,2787061082562;-6,31496967197215;-8,2396291232716;-12,2417676332199;-10,7877404340625;t
82755;Anisantha rigida (Roth) Hyl., 1945;13,5211043316871;12,0043795245849;0,876106329305974;-2,99668179829296;-3,1839011100692;-3,70544328736532;-7,19652024016604;-5,2755343499548;m
82756;Anisantha rubens (L.) Nevski, 1934;10,0435337083472;6,97786173424461;13,1650078209644;-2,22083180028438;-5,18630268445576;-5,91307407184059;-10,277995679538;-7,82194194580517;t
82757;Anisantha sterilis (L.) Nevski, 1934;-0,992457001925147;0,584110345503364;0,269070174285472;10,7835419041017;-3,07821383370953;-7,85426884420948;4,04001871425073;-11,0346105541607;f
82758;Anisantha tectorum (L.) Nevski, 1934;-3,91768377091859;-4,29892560474374;-6,52417389531848;11,4216905446354;-5,19195291813365;-4,95182897523941;10,1149579970401;-4,37250318761683;n
82783;Anogramma leptophylla (L.) Link, 1841;-3,27745987340215;27,0203641695009;-6,78032864099261;-4,24568516666173;6,66460074878981;-2,70995590202044;-4,29504325246667;-4,06949030534793;d
82794;Antennaria carpatica (Wahlenb.) Bluff & Fingerh., 1825;-3,92953634431363;-4,09888097982078;-8,12932845872311;-11,5914199590329;-3,23509632391433;-3,68843959882609;-2,25501282320197;41,582271319618;s
82796;Antennaria dioica (L.) Gaertn., 1791;-5,80021922060225;-6,05018153770764;-11,9993513344411;-15,6389365235886;-4,54516202418008;0,145893116178431;16,4407840987638;31,0439988988357;s
82817;Anthemis arvensis L., 1753;-2,3422161717433;1,57026958246362;-0,964623720118647;13,3580585567763;-4,03649086888248;-5,90123714420823;-1,30535967823736;-7,23216592368965;f
82833;Anthemis cotula L., 1753;1,50377611856795;0,813244266062033;0,251231576593795;4,14240793490898;-0,819163844050929;-1,71245968762038;-2,96187145389434;-2,52191506262628;e
82835;Anthemis cretica L., 1753;-3,20845298976332;11,8546644939382;-6,16349579513412;-1,9315217848438;2,76442541126568;-1,14011738511808;-2,86784594570084;5,1941579939307;d
82856;Anthemis maritima L., 1753;28,7576316707407;3,72307462845386;-3,15276365482068;-7,83058638374522;-2,32591549694204;-2,65185266943274;-4,7852734153695;-3,50792791991437;m
82880;Anthemis secundiramea Biv., 1806;4,82351290386139;3,4753559853436;1,05194448863537;-2,90484620616677;-0,810725287869792;-0,924334534784568;-1,66796350611691;-1,2227296634113;b
82903;Anthericum liliago L., 1753;-8,04758217079594;-0,0324418793937484;-11,7307472213415;9,96026891393685;-6,01265116648504;-7,93487807207568;13,4439610659119;3,2049406724493;o
82909;Anthericum ramosum L., 1753;-1,33801739038034;-1,3956796811501;-2,7680575764684;0,303232148865146;-1,10155874934628;-1,25592331872395;7,58082744187465;-1,66136246021756;i
82914;Anthoxanthum alpinum Á.Löve & D.Löve, 1948;-3,51892638181611;-3,67057564862273;-7,27986863418256;-10,3801949956708;-2,89705064527833;-3,30302261507939;3,16623562606679;31,0560586527216;s
82922;Anthoxanthum odoratum L., 1753 (s. str.);-4,95564144799741;11,4824269247778;-10,1001798305621;-0,317537232219966;2,25573660142163;7,46371225617603;3,30371000390371;-4,13929364830032;d
82931;Anthriscus caucalis M.Bieb., 1808;10,4138444216048;-1,8423511376699;-4,7640238284121;1,01163859514294;-2,14677836950665;-1,7817242402941;3,39827883035005;-3,56745422249342;b
82932;Anthriscus cerefolium (L.) Hoffm., 1814;-1,30984544810454;0,326235478317881;-1,54853896532977;2,10582770873654;-1,07836544130478;-1,22947986627536;2,81086829935217;-1,62638249085026;a
82943;Anthriscus nitida (Wahlenb.) Hazsl., 1864;-1,770030632413;-1,84631067311455;-3,66179598102177;-4,41806839734188;-1,45722525264879;-1,66143038355525;12,8198948936399;1,12951900056259;i
82952;Anthriscus sylvestris (L.) Hoffm., 1814;-6,3696247732287;-3,43455128357404;-5,97311651784109;4,20630702210444;0,0623634102327936;-4,11598649825811;11,8479378801735;-0,396364794594137;i
82965;Anthyllis barba-jovis L., 1753;-0,807854863251796;24,9609056420317;-3,68832296698244;-5,44876714022046;-1,62145057573958;-1,84866906956914;-3,33592701223382;-2,4454593268226;d
82972;Anthyllis cytisoides L., 1753;3,26796625047306;4,13617390716667;2,12546303291184;-3,12030536254956;-0,870858656105189;-0,992894563421323;-1,79168021412792;-1,31342234834709;a
82985;Anthyllis montana L., 1753;-6,89868756413315;-7,03530950035851;-13,8308703199179;4,37988013797484;-5,48613202068395;-6,30134022493574;22,8122598531519;5,94708758413831;o
82999;Anthyllis vulneraria L., 1753;-9,61597555913252;-8,16403144261065;-9,07669620709338;10,9402311126789;-6,99473318460857;-6,81748010711093;12,9743974503835;7,34161818375965;o
83058;Antirrhinum majus L., 1753;-5,59885647081129;-1,02455593000491;-1,44069954943849;8,5501377861936;-4,8058891495273;-6,58173448736106;9,23944996438223;-6,33351737941025;n
83152;Apera interrupta (L.) P.Beauv., 1812;-1,93126175129122;-2,01449009903626;-2,81396289804155;4,60917191929667;-1,58996310115815;-1,81276916536701;4,83033709665508;-2,39797015907036;a
83156;Apera spica-venti (L.) P.Beauv., 1812;0,357008339504844;0,278816934350005;-1,03441073862351;-1,88733559819008;-0,745758798720994;0,475476638344439;3,92014485605353;-1,12474770256899;a
83159;Aphanes arvensis L., 1753;-3,43345645970308;6,3406953398514;-1,06855063089769;7,1792747775266;-1,29810486013251;-1,06019138967251;-3,90443675787402;-4,72743554084346;e
83171;Aphyllanthes monspeliensis L., 1753;-7,5579527413083;-4,91201385870925;6,66457435625474;22,8852597522291;-7,47484884950306;-8,99834949508792;-3,86801388748969;-11,9032108347552;f
83195;Apium graveolens L., 1753;13,5943269232161;3,86052877828413;0,617078945547937;-3,64697932057069;-1,99855262818126;-2,27861550817827;-3,77254550288632;-3,01420175110945;m
83234;Aposeris foetida (L.) Less., 1832;-0,473060585041732;-0,493447283452759;-0,978656141517803;-1,39544298024359;-0,389459830769063;-0,444035947660011;2,68022724557732;1,48755262641183;a
83240;Aquilegia alpina L., 1753;-3,19680702396644;-3,3345744532062;-6,61347600323966;-9,43000127646195;-2,63185723335097;-3,0006668939622;3,34348423183858;27,6564616336953;r
